date,team,targeted_productivity,smv,over_time,incentive,actual_productivity,dia_del_año,no_of_workers_redondeado
2015-02-22,11,0.75,11.41,3480,0,0.672140805,53,58
2015-02-22,9,0.7,18.79,3240,30,0.627011183,53,57
2015-02-22,3,0.7,30.1,8160,33,0.626577778,53,58
2015-02-22,10,0.7,21.25,6000,0,0.456875,53,50
2015-02-22,7,0.75,30.1,6960,0,0.393548851,53,58
2015-02-22,10,0.8,3.94,960,0,0.385791667,53,8
2015-02-22,5,0.8,30.1,5700,0,0.307501459,53,60
2015-02-22,7,0.7,5.13,960,0,0.283958333,53,8
2015-02-23,10,0.8,3.94,2400,0,0.955791667,54,20
2015-02-23,8,0.7,5.13,960,0,0.930416667,54,8
2015-02-23,12,0.8,5.13,1080,0,0.9025,54,9
2015-02-23,3,0.8,5.13,2160,0,0.87115,54,18
2015-02-23,12,0.8,15.26,4080,63,0.800401961,54,34
2015-02-23,4,0.8,30.1,7140,38,0.800137255,54,59
2015-02-23,5,0.8,30.1,7140,38,0.800137255,54,59
2015-02-23,7,0.75,30.1,6960,45,0.750770115,54,58
2015-02-23,6,0.75,18.79,3960,45,0.75065101,54,33
2015-02-23,11,0.75,11.41,2820,0,0.750293939,54,58
2015-02-23,2,0.7,30.33,2160,30,0.700623,54,58
2015-02-23,8,0.7,29.4,6840,40,0.700614035,54,57
2015-02-23,3,0.7,29.4,6960,30,0.700362069,54,58
2015-02-23,9,0.7,18.79,6000,40,0.60128,54,50
2015-02-23,10,0.7,21.25,6000,0,0.417916667,54,50
2015-02-23,6,0.8,2.9,960,0,0.3715625,54,8
2015-02-23,9,0.8,2.9,960,0,0.3715625,54,8
2015-02-23,2,0.8,5.13,960,0,0.36871875,54,8
2015-02-23,7,0.7,5.13,960,0,0.356458333,54,8
2015-02-24,10,0.7,2.9,1800,0,0.902222222,55,15
2015-02-24,3,0.8,4.6,1440,0,0.811388889,55,12
2015-02-24,12,0.8,15.26,4080,50,0.800401961,55,34
2015-02-24,5,0.8,30.1,7140,50,0.800137255,55,60
2015-02-24,4,0.8,30.1,6480,50,0.800071839,55,59
2015-02-24,8,0.7,4.6,960,0,0.791458333,55,8
2015-02-24,7,0.75,30.1,5640,45,0.750727326,55,59
2015-02-24,6,0.75,18.79,3360,45,0.75065101,55,33
2015-02-24,11,0.75,11.61,3360,34,0.750437269,55,57
2015-02-24,3,0.75,29.4,5340,45,0.750176991,55,60
2015-02-24,6,0.75,2.9,1800,0,0.726933333,55,15
2015-02-24,9,0.7,2.9,1800,0,0.726933333,55,15
2015-02-24,2,0.7,30.33,1680,30,0.700623,55,59
2015-02-24,8,0.7,29.4,4560,40,0.700518519,55,58
2015-02-24,9,0.7,18.79,3000,30,0.700256795,55,52
2015-02-24,11,0.7,2.9,960,0,0.5046875,55,8
2015-02-24,10,0.7,21.25,6360,0,0.471108491,55,53
2015-02-24,2,0.7,3.9,960,0,0.325,55,8
2015-02-24,1,0.6,22.53,5040,0,0.268214286,55,42
2015-02-25,9,0.75,18.79,6240,56,0.970816667,56,52
2015-02-25,5,0.8,4.6,1080,0,0.902962963,56,9
2015-02-25,3,0.8,4.6,2400,0,0.900833333,56,20
2015-02-25,12,0.8,4.6,1800,0,0.899555556,56,15
2015-02-25,10,0.7,2.9,1200,0,0.845833333,56,10
2015-02-25,4,0.8,30.1,4080,50,0.800808642,56,59
2015-02-25,12,0.8,15.26,4080,50,0.800401961,56,34
2015-02-25,7,0.8,30.1,7080,50,0.800115819,56,59
2015-02-25,6,0.75,18.79,3960,45,0.75065101,56,33
2015-02-25,11,0.75,11.61,3360,45,0.750503571,56,57
2015-02-25,3,0.75,29.4,6960,45,0.750206897,56,58
2015-02-25,8,0.7,29.4,6960,30,0.700362069,56,58
2015-02-25,2,0.7,30.33,3960,30,0.700069811,56,58
2015-02-25,10,0.7,21.82,6240,0,0.700058333,56,52
2015-02-25,7,0.75,4.6,960,0,0.676666667,56,8
2015-02-25,8,0.7,4.6,960,0,0.658541667,56,8
2015-02-25,5,0.8,30.1,1200,49,0.598792339,56,59
2015-02-25,1,0.65,22.53,5040,0,0.581130952,56,42
2015-02-25,2,0.7,3.9,960,0,0.440375,56,8
2015-02-25,6,0.75,2.9,960,0,0.410833333,56,8
2015-02-25,9,0.7,2.9,960,0,0.410833333,56,8
2015-02-26,3,0.8,4.6,6300,0,0.921703704,57,15
2015-02-26,5,0.8,4.6,7560,0,0.921604938,57,18
2015-02-26,7,0.8,30.1,4080,50,0.800808642,57,59
2015-02-26,11,0.8,11.61,2820,50,0.800516667,57,57
2015-02-26,12,0.8,15.26,4080,63,0.800401961,57,34
2015-02-26,1,0.5,3.94,3360,0,0.768847222,57,8
2015-02-26,6,0.75,18.79,3960,45,0.75065101,57,33
2015-02-26,3,0.75,29.4,6840,45,0.750473684,57,57
2015-02-26,9,0.75,18.79,5640,45,0.750371895,57,52
2015-02-26,8,0.75,29.4,6960,56,0.750206897,57,58
2015-02-26,10,0.7,21.82,3240,0,0.700251773,57,52
2015-02-26,2,0.7,30.33,6960,0,0.66237931,57,58
2015-02-26,12,0.8,4.6,3780,0,0.590617284,57,9
2015-02-26,2,0.7,3.9,960,0,0.5565625,57,8
2015-02-26,4,0.8,30.1,7080,32,0.495617514,57,59
2015-02-26,5,0.35,27.48,6840,38,0.449964912,57,57
2015-02-26,10,0.7,2.9,3360,0,0.410833333,57,8
2015-02-26,9,0.75,2.9,960,0,0.4078125,57,8
2015-02-26,1,0.35,26.66,6600,23,0.378895152,57,55
2015-02-26,8,0.75,4.6,3360,0,0.376597222,57,8
2015-02-26,6,0.75,2.9,3360,0,0.271875,57,8
2015-02-28,3,0.8,4.6,6300,0,0.921703704,59,15
2015-02-28,5,0.8,4.6,7560,0,0.921604938,59,18
2015-02-28,11,0.8,11.61,0,50,0.800779018,59,58
2015-02-28,12,0.8,15.26,1700,62,0.800260821,59,34
2015-02-28,7,0.8,30.1,840,38,0.799982853,59,59
2015-02-28,1,0.5,3.94,3360,0,0.768847222,59,8
2015-02-28,3,0.75,29.4,4440,45,0.750716981,59,57
2015-02-28,6,0.75,18.79,3960,45,0.75065101,59,33
2015-02-28,8,0.75,29.4,4560,56,0.750425926,59,58
2015-02-28,9,0.75,18.79,6240,45,0.750395513,59,52
2015-02-28,10,0.7,21.82,6120,40,0.700236601,59,51
2015-02-28,2,0.7,30.33,4560,0,0.700211111,59,58
2015-02-28,12,0.8,4.6,3780,0,0.590617284,59,9
2015-02-28,2,0.7,3.9,960,0,0.5565625,59,8
2015-02-28,5,0.5,27.48,6840,30,0.550403509,59,57
2015-02-28,1,0.5,26.66,6840,30,0.550349708,59,57
2015-02-28,4,0.5,26.66,6960,23,0.500258046,59,58
2015-02-28,10,0.7,2.9,3360,0,0.410833333,59,8
2015-02-28,9,0.75,2.9,960,0,0.4078125,59,8
2015-02-28,8,0.75,4.6,3360,0,0.376597222,59,8
2015-02-28,6,0.75,2.9,3360,0,0.271875,59,8
2015-03-01,3,0.8,4.6,10500,0,0.936355556,60,25
2015-03-01,8,0.75,4.6,3360,0,0.813611111,60,8
2015-03-01,12,0.8,15.26,4080,63,0.800401961,60,34
2015-03-01,8,0.75,29.4,6240,56,0.75075,60,57
2015-03-01,6,0.75,18.79,3960,45,0.75065101,60,33
2015-03-01,3,0.75,29.4,6840,45,0.750473684,60,57
2015-03-01,9,0.75,18.79,6240,34,0.750395513,60,52
2015-03-01,5,0.6,27.48,6720,38,0.707446429,60,56
2015-03-01,10,0.7,21.82,5640,30,0.700236601,60,52
2015-03-01,1,0.6,26.66,6840,38,0.700019883,60,57
2015-03-01,2,0.7,30.33,1800,0,0.683550607,60,58
2015-03-01,11,0.8,11.61,0,50,0.682433036,60,57
2015-03-01,4,0.6,3.94,960,0,0.673083333,60,8
2015-03-01,10,0.7,2.9,3360,0,0.664583333,60,8
2015-03-01,4,0.6,26.66,6840,23,0.600239766,60,57
2015-03-01,2,0.7,3.9,960,0,0.585,60,8
2015-03-01,7,0.8,30.1,6960,0,0.579511494,60,58
2015-03-01,1,0.6,3.94,3360,0,0.448722222,60,8
2015-03-01,9,0.75,2.9,960,0,0.447083333,60,8
2015-03-01,7,0.8,4.6,3360,0,0.350416667,60,8
2015-03-02,2,0.7,3.9,1200,0,0.92885,61,10
2015-03-02,3,0.8,4.6,10080,0,0.86037037,61,24
2015-03-02,4,0.65,3.94,960,0,0.806879167,61,8
2015-03-02,1,0.65,26.66,6840,65,0.800579532,61,57
2015-03-02,12,0.8,15.26,4080,63,0.800401961,61,34
2015-03-02,9,0.75,2.9,1200,0,0.8004,61,10
2015-03-02,11,0.8,11.61,0,50,0.800309211,61,57
2015-03-02,3,0.8,29.4,4680,50,0.800149813,61,57
2015-03-02,7,0.8,30.1,7080,0,0.800115819,61,59
2015-03-02,8,0.75,4.6,3360,0,0.773333333,61,8
2015-03-02,6,0.75,18.79,2880,34,0.750797009,61,33
2015-03-02,8,0.75,29.4,6840,45,0.750473684,61,57
2015-03-02,9,0.75,18.79,6240,45,0.750395513,61,52
2015-03-02,4,0.65,26.66,6780,55,0.750254867,61,57
2015-03-02,5,0.65,27.48,6720,34,0.700903571,61,56
2015-03-02,10,0.7,21.82,3600,30,0.70013604,61,51
2015-03-02,10,0.7,2.9,3360,0,0.632361111,61,8
2015-03-02,12,0.8,4.6,3780,0,0.607654321,61,9
2015-03-02,1,0.65,3.94,3360,0,0.537919444,61,8
2015-03-02,7,0.8,4.6,3360,0,0.342361111,61,8
2015-03-03,7,0.8,4.6,4200,0,0.999533333,62,10
2015-03-03,3,0.8,4.6,6300,0,0.902962963,62,15
2015-03-03,11,0.8,11.41,0,50,0.800701754,62,56
2015-03-03,1,0.7,26.66,6960,60,0.800566092,62,58
2015-03-03,12,0.8,15.26,4080,50,0.800401961,62,34
2015-03-03,3,0.8,29.4,6840,50,0.800333333,62,57
2015-03-03,7,0.8,30.1,7080,50,0.800115819,62,59
2015-03-03,4,0.7,26.66,6960,50,0.750770115,62,58
2015-03-03,8,0.75,29.4,6840,56,0.750473684,62,57
2015-03-03,9,0.75,18.79,6240,34,0.750395513,62,52
2015-03-03,6,0.75,20.2,3120,45,0.750212553,62,33
2015-03-03,8,0.75,4.6,3360,0,0.702777778,62,8
2015-03-03,5,0.7,27.48,6840,30,0.700659649,62,57
2015-03-03,10,0.7,21.82,5040,30,0.699984417,62,51
2015-03-03,12,0.8,4.6,3780,0,0.636049383,62,9
2015-03-03,2,0.4,3.9,6300,0,0.567377778,62,15
2015-03-03,1,0.7,3.94,3360,0,0.555430556,62,8
2015-03-03,4,0.7,3.94,3360,0,0.555430556,62,8
2015-03-03,10,0.7,2.9,3360,0,0.463194444,62,8
2015-03-03,5,0.7,4.6,3360,0,0.354444444,62,8
2015-03-03,6,0.75,2.9,3360,0,0.309333333,62,8
2015-03-03,2,0.4,15.28,5400,0,0.30277037,62,45
2015-03-04,3,0.8,4.6,1200,0,0.939166667,63,10
2015-03-04,8,0.8,4.6,960,0,0.930416667,63,8
2015-03-04,12,0.8,4.6,1080,0,0.885925926,63,9
2015-03-04,9,0.75,2.9,960,0,0.83375,63,8
2015-03-04,1,0.7,3.94,960,0,0.806879167,63,8
2015-03-04,4,0.7,3.94,960,0,0.806058333,63,8
2015-03-04,11,0.8,11.41,0,38,0.800701754,63,56
2015-03-04,12,0.8,15.26,4080,50,0.800401961,63,34
2015-03-04,3,0.8,29.4,6840,63,0.800333333,63,57
2015-03-04,7,0.8,30.1,3960,50,0.800055762,63,59
2015-03-04,4,0.7,26.82,6960,60,0.799975862,63,58
2015-03-04,1,0.7,26.82,6960,50,0.750651724,63,58
2015-03-04,9,0.75,18.79,6240,34,0.750395513,63,52
2015-03-04,5,0.7,27.48,6960,40,0.700424138,63,58
2015-03-04,10,0.7,21.82,5760,30,0.700058333,63,53
2015-03-04,7,0.8,4.6,8400,0,0.684888889,63,20
2015-03-04,5,0.7,4.6,960,0,0.592083333,63,8
2015-03-04,2,0.5,3.9,960,0,0.5403125,63,8
2015-03-04,8,0.8,29.4,6840,0,0.433263158,63,57
2015-03-04,2,0.5,15.28,5520,0,0.404144928,63,46
2015-03-04,6,0.75,18.79,3960,0,0.332146465,63,33
2015-03-05,8,0.8,4.6,2640,0,0.980984848,64,22
2015-03-05,2,0.6,3.9,960,0,0.950625,64,8
2015-03-05,11,0.8,2.9,1200,0,0.927291667,64,10
2015-03-05,12,0.8,4.6,1080,0,0.868888889,64,9
2015-03-05,1,0.7,3.94,960,0,0.812625,64,8
2015-03-05,4,0.7,3.94,960,0,0.812625,64,8
2015-03-05,3,0.8,4.6,1800,0,0.810111111,64,15
2015-03-05,11,0.8,11.41,3420,50,0.800701754,64,56
2015-03-05,3,0.8,29.4,1800,63,0.800534979,64,57
2015-03-05,12,0.8,15.26,4080,50,0.800401961,64,34
2015-03-05,1,0.7,26.82,6960,50,0.750651724,64,58
2015-03-05,9,0.75,18.79,6240,45,0.750395513,64,52
2015-03-05,4,0.7,26.82,7080,50,0.750050847,64,59
2015-03-05,5,0.7,27.48,6960,40,0.700424138,64,58
2015-03-05,10,0.7,21.82,6000,30,0.700422,64,50
2015-03-05,2,0.6,15.28,1320,0,0.600099145,64,46
2015-03-05,9,0.75,2.9,960,0,0.453125,64,8
2015-03-05,7,0.8,30.1,1200,0,0.366053523,64,59
2015-03-05,6,0.35,22.53,2640,0,0.26369382,64,39
2015-03-07,12,0.8,4.6,1080,0,0.868888889,66,9
2015-03-07,12,0.8,15.26,4080,75,0.850520588,66,34
2015-03-07,1,0.7,26.82,8160,70,0.850045,66,58
2015-03-07,7,0.8,4.6,6000,0,0.825444444,66,25
2015-03-07,5,0.35,3.94,2400,0,0.80575,66,10
2015-03-07,4,0.7,26.82,6960,60,0.800746552,66,58
2015-03-07,3,0.8,29.4,6840,63,0.800578947,66,57
2015-03-07,11,0.8,11.41,3420,50,0.800034503,66,58
2015-03-07,6,0.5,2.9,960,0,0.7975,66,8
2015-03-07,9,0.75,18.79,3480,45,0.749987124,66,51
2015-03-07,10,0.7,21.82,6000,30,0.700422,66,50
2015-03-07,1,0.7,3.94,960,0,0.664875,66,8
2015-03-07,4,0.7,3.94,960,0,0.664875,66,8
2015-03-07,11,0.8,2.9,960,0,0.657083333,66,8
2015-03-07,2,0.65,16.1,4200,0,0.65024031,66,45
2015-03-07,8,0.8,4.6,3600,0,0.590740741,66,15
2015-03-07,2,0.65,3.9,1920,0,0.528125,66,8
2015-03-07,6,0.5,23.41,2280,0,0.500528095,66,39
2015-03-07,5,0.7,27.48,6960,24,0.408960345,66,58
2015-03-08,3,0.8,4.6,1440,0,0.951944444,67,12
2015-03-08,12,0.8,4.6,1080,0,0.945555556,67,9
2015-03-08,9,0.75,2.9,1080,0,0.929074074,67,9
2015-03-08,1,0.75,3.94,960,0,0.890604167,67,8
2015-03-08,4,0.75,3.94,960,0,0.890604167,67,8
2015-03-08,2,0.7,3.9,1200,0,0.884,67,10
2015-03-08,5,0.5,3.94,960,0,0.857916667,67,8
2015-03-08,4,0.75,26.82,6840,65,0.850084211,67,57
2015-03-08,1,0.75,26.82,6960,65,0.85007069,67,58
2015-03-08,3,0.8,30.1,3360,50,0.800511068,67,57
2015-03-08,12,0.8,15.26,4080,63,0.800401961,67,34
2015-03-08,11,0.8,11.41,3420,50,0.800034503,67,58
2015-03-08,11,0.8,2.9,960,0,0.755208333,67,8
2015-03-08,9,0.75,18.79,5640,45,0.750371895,67,52
2015-03-08,10,0.7,21.82,6000,30,0.700422,67,50
2015-03-08,2,0.7,16.1,4800,30,0.700106061,67,45
2015-03-08,6,0.6,23.41,2520,23,0.601037091,67,38
2015-03-08,8,0.6,30.48,6720,0,0.600528571,67,56
2015-03-08,5,0.5,26.82,7080,23,0.500033898,67,59
2015-03-08,8,0.6,3.9,960,0,0.4509375,67,8
2015-03-08,10,0.7,2.9,960,0,0.441041667,67,8
2015-03-08,6,0.6,2.9,960,0,0.271875,67,8
2015-03-09,11,0.8,2.9,0,960,0.960625,68,8
2015-03-09,12,0.8,4.6,0,1080,0.902962963,68,9
2015-03-09,5,0.6,3.94,0,2880,0.864342593,68,12
2015-03-09,4,0.75,26.82,7020,65,0.850446154,68,58
2015-03-09,1,0.75,26.82,7140,65,0.850426891,68,59
2015-03-09,9,0.75,2.9,0,3600,0.841,68,15
2015-03-09,3,0.8,30.1,5160,50,0.800842424,68,58
2015-03-09,12,0.8,15.26,4080,63,0.800401961,68,34
2015-03-09,11,0.8,11.41,3420,50,0.800034503,68,58
2015-03-09,3,0.8,4.6,0,1440,0.795416667,68,12
2015-03-09,4,0.75,3.94,0,960,0.7953875,68,8
2015-03-09,1,0.75,3.94,0,960,0.794566667,68,8
2015-03-09,9,0.75,18.79,6240,45,0.750395513,68,52
2015-03-09,2,0.7,16.1,5520,30,0.700516224,68,45
2015-03-09,10,0.7,21.82,6000,30,0.700422,68,50
2015-03-09,2,0.7,3.9,0,1200,0.6825,68,10
2015-03-09,6,0.65,23.41,4560,35,0.650962281,68,38
2015-03-09,8,0.65,30.48,6720,26,0.650421429,68,56
2015-03-09,5,0.6,26.82,7080,23,0.600040678,68,59
2015-03-09,7,0.5,30.48,6600,0,0.500610909,68,55
2015-03-09,10,0.7,2.9,0,960,0.477291667,68,8
2015-03-09,8,0.65,3.9,0,960,0.2640625,68,8
2015-03-10,12,0.8,4.6,1080,0,0.92,69,9
2015-03-10,5,0.6,3.94,1440,0,0.909391667,69,12
2015-03-10,1,0.75,26.82,7080,75,0.900061017,69,59
2015-03-10,3,0.8,4.6,1440,0,0.894444444,69,12
2015-03-10,4,0.75,3.94,960,0,0.881575,69,8
2015-03-10,1,0.75,3.94,960,0,0.880754167,69,8
2015-03-10,4,0.75,26.82,5880,65,0.850084211,69,59
2015-03-10,9,0.75,2.9,1800,0,0.821666667,69,15
2015-03-10,12,0.8,15.26,4080,63,0.800401961,69,34
2015-03-10,3,0.8,30.1,6960,63,0.800071839,69,58
2015-03-10,11,0.8,11.41,3420,50,0.800034503,69,58
2015-03-10,11,0.8,2.9,960,0,0.758229167,69,8
2015-03-10,10,0.75,21.82,6000,34,0.750608,69,50
2015-03-10,9,0.75,18.79,6240,45,0.750395513,69,52
2015-03-10,2,0.7,3.9,960,0,0.741,69,8
2015-03-10,8,0.7,30.48,6840,30,0.700505263,69,57
2015-03-10,6,0.7,23.41,4560,30,0.700246491,69,38
2015-03-10,2,0.7,16.1,5400,40,0.700051852,69,45
2015-03-10,5,0.65,26.82,7080,26,0.650044068,69,59
2015-03-10,7,0.6,30.48,6840,25,0.630402924,69,57
2015-03-10,8,0.65,3.9,960,0,0.560625,69,8
2015-03-10,7,0.5,3.9,960,0,0.560625,69,8
2015-03-10,10,0.7,2.9,960,0,0.39875,69,8
2015-03-11,12,0.8,4.6,2160,0,0.922839506,70,9
2015-03-11,11,0.8,2.9,2400,0,0.874027778,70,10
2015-03-11,2,0.75,3.9,1920,0,0.819270833,70,8
2015-03-11,4,0.75,3.94,1920,0,0.813309028,70,8
2015-03-11,1,0.75,3.94,1920,0,0.812625,70,8
2015-03-11,12,0.8,15.26,4080,63,0.800401961,70,34
2015-03-11,3,0.8,30.1,6960,63,0.800071839,70,58
2015-03-11,11,0.8,11.41,3420,50,0.800034503,70,58
2015-03-11,3,0.8,4.6,1920,0,0.786631944,70,8
2015-03-11,5,0.7,3.94,1440,0,0.75885,70,12
2015-03-11,10,0.75,21.82,6000,34,0.750608,70,50
2015-03-11,9,0.75,18.79,5040,45,0.750347333,70,52
2015-03-11,2,0.75,16.1,5400,45,0.750140741,70,45
2015-03-11,1,0.75,26.82,7080,45,0.750050847,70,59
2015-03-11,4,0.75,26.82,7080,45,0.750050847,70,59
2015-03-11,5,0.7,26.82,6960,30,0.700556897,70,58
2015-03-11,8,0.7,30.48,6840,30,0.700505263,70,57
2015-03-11,6,0.7,23.41,4560,40,0.700246491,70,38
2015-03-11,7,0.65,30.48,6840,26,0.650596491,70,57
2015-03-11,10,0.75,2.9,960,0,0.628333333,70,8
2015-03-11,8,0.7,3.9,960,0,0.625625,70,8
2015-03-11,7,0.65,3.9,960,0,0.625625,70,8
2015-03-11,9,0.75,2.9,1800,0,0.505888889,70,15
2015-03-11,6,0.7,2.9,720,0,0.394722222,70,6
